subjid,freq,amp,lower_CI,upper_CI
hydrolagusColliei_8,220,105,-0.17783151381004192,0.052972984286673866
